Ref,Val,Package,PosX,PosY,Rot,Side
"C6","10µF","C_0603_1608Metric",193.610000,-69.880000,0.000000,bottom
"C8","10µF","C_0603_1608Metric",193.437500,-73.760000,0.000000,bottom
"C10","100nF","C_0402_1005Metric",180.160000,-65.030000,90.000000,bottom
"C11","10µF","C_0603_1608Metric",193.462500,-72.610000,0.000000,bottom
"C12","220µF","CP_EIA-3528-15_AVX-H",170.700000,-65.700000,180.000000,bottom
"C14","1µF","C_AVX_Super_Low_ESL",172.300000,-78.800000,270.000000,bottom
"C15","2.2µF","C_AVX_Super_Low_ESL",170.100000,-79.000000,90.000000,bottom
"C16","100nF","C_0402_1005Metric",184.850000,-78.970000,270.000000,bottom
"C17","100nF","C_0402_1005Metric",176.415000,-64.150000,180.000000,bottom
"C19","100nF","C_0402_1005Metric",188.585000,-79.860000,0.000000,bottom
"C21","2.2µF","C_AVX_Super_Low_ESL",170.100000,-77.300000,90.000000,bottom
"C22","2.2µF","C_0603_1608Metric",196.150000,-82.000000,0.000000,bottom
"C23","2.2µF","C_0603_1608Metric",196.150000,-63.150000,180.000000,bottom
"C24","2.2µF","C_0603_1608Metric",196.152500,-80.850000,180.000000,bottom
"C28","100nF","C_0201_0603Metric",183.650000,-78.145000,270.000000,bottom
"C29","100nF","C_0402_1005Metric",190.880000,-66.045000,90.000000,bottom
"C33","100nF","C_0201_0603Metric",190.050000,-71.900000,270.000000,bottom
"C34","100nF","C_0402_1005Metric",174.060000,-77.920000,270.000000,bottom
"C35","10µF","C_1206_3216Metric",177.550000,-70.900000,270.000000,bottom
"C36","10µF","C_1206_3216Metric",179.550000,-70.900000,270.000000,bottom
"C37","1µF","C_0402_1005Metric",174.435000,-67.100000,0.000000,bottom
"C38","100nF","C_0201_0603Metric",173.600000,-68.900000,90.000000,bottom
"C39","10µF","C_0603_1608Metric",177.562500,-73.749999,0.000000,bottom
"C40","100µF","CP_EIA-3216-10_Kemet-I",177.100000,-75.250000,0.000000,bottom
"C41","1µF","C_AVX_Super_Low_ESL",172.300000,-77.100000,270.000000,bottom
"C45","2.2µF","C_0603_1608Metric",196.150000,-62.000000,180.000000,bottom
"C53","120pF","C_0201_0603Metric",192.050000,-74.660000,0.000000,bottom
"D2","SBR1A30T5-7","D_SOD-523",172.500000,-75.800000,180.000000,bottom
"FB3","120R@100Mhz","L_0603_1608Metric",190.842500,-68.820000,0.000000,bottom
"FB4","120R@100Mhz","L_0603_1608Metric",190.780000,-75.540000,0.000000,bottom
"FB5","120R@100Mhz","L_0603_1608Metric",178.587500,-67.750000,180.000000,bottom
"FB6","120R@100Mhz","L_0603_1608Metric",174.375000,-75.675000,90.000000,bottom
"J1","USB_B_Micro","USB_Micro-B_Molex_47346-0001",170.935000,-71.527500,90.000000,bottom
"J4","10132797-011100LF","10132797-011100LF",194.510000,-77.570000,0.000000,bottom
"J5","10132797-011100LF","10132797-011100LF",194.550000,-66.425000,180.000000,bottom
"L2","470nH","L_0603_1608Metric",191.540000,-71.132500,270.000000,bottom
"L3","1µH","L_Wuerth_MAPI-2506",174.800000,-72.750000,270.000000,bottom
"R1","100k","R_0201_0603Metric_mod",176.900000,-67.675000,270.000000,bottom
"R2","24k9","R_0201_0603Metric_mod",175.975000,-66.975000,180.000000,bottom
"R5","470R","R_0201_0603Metric_mod",168.550000,-77.250000,90.000000,bottom
"R9","100R","R_0201_0603Metric_mod",168.860000,-80.630000,180.000000,bottom
"R10","470R","R_0201_0603Metric_mod",168.600000,-79.200000,90.000000,bottom
"R12","2k2","R_0201_0603Metric_mod",183.530000,-61.360000,180.000000,bottom
"R14","2k2","R_0201_0603Metric_mod",183.520000,-60.760000,180.000000,bottom
"R16","2k2","R_0201_0603Metric_mod",187.520000,-65.160000,180.000000,bottom
"R17","2k2","R_0201_0603Metric_mod",187.520000,-64.560000,180.000000,bottom
"R21","453k","R_0201_0603Metric_mod",192.910000,-74.890000,270.000000,bottom
"R22","100k","R_0201_0603Metric_mod",194.625000,-71.400000,90.000000,bottom
"R23","2k2","R_0201_0603Metric_mod",181.470000,-82.640000,0.000000,bottom
"R25","2k2","R_0201_0603Metric_mod",181.470000,-83.240000,0.000000,bottom
"R28","2k2","R_0201_0603Metric_mod",177.440000,-78.840000,0.000000,bottom
"R29","2k2","R_0201_0603Metric_mod",177.450000,-79.440000,0.000000,bottom
"R31","1k","R_0201_0603Metric_mod",188.940000,-67.440000,270.000000,bottom
"R32","1k","R_0201_0603Metric_mod",188.930000,-76.710000,90.000000,bottom
"R33","1k","R_0201_0603Metric_mod",188.330000,-67.440000,270.000000,bottom
"R34","1k","R_0201_0603Metric_mod",188.330000,-76.710000,90.000000,bottom
"R36","2k2","R_0201_0603Metric_mod",179.840000,-75.980000,90.000000,bottom
"R37","2k2","R_0201_0603Metric_mod",180.450000,-76.130000,90.000000,bottom
"R47","10k","R_0402_1005Metric",183.150000,-77.050000,0.000000,bottom
"R48","1k","R_0201_0603Metric_mod",184.350000,-77.405000,270.000000,bottom
"R58","1k","R_0201_0603Metric_mod",189.950000,-70.690000,270.000000,bottom
"RN1","15k","R_Array_Convex_4x0402",185.230000,-61.630000,90.000000,bottom
"RN5","2k2","EXB18V_0201x4",183.230000,-62.500000,90.000000,bottom
"RN14","2k2","EXB18V_0201x4",187.570000,-66.260000,270.000000,bottom
"RN16","15k","R_Array_Convex_4x0402",179.770000,-82.370000,270.000000,bottom
"RN18","2k2","EXB18V_0201x4",181.770000,-81.500000,270.000000,bottom
"RN20","2k2","EXB18V_0201x4",177.430000,-77.740000,90.000000,bottom
"TP23","bridge","solderbridge_tiny",169.500000,-63.550000,180.000000,bottom
"U1","EFM8BB21F16G-C-QFN20R","SiliconLabs_QFN-20-1EP_3x3mm_P0.5mm",184.780000,-65.050000,270.000000,bottom
"U7","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",178.670000,-65.650000,90.000000,bottom
"U8","SiZ200DT","PowerPAIR3.3x3.3",180.354000,-62.105000,270.000000,bottom
"U9","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",175.440000,-65.600000,180.000000,bottom
"U11","SiZ200DT","PowerPAIR3.3x3.3",176.436000,-62.075000,90.000000,bottom
"U12","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",186.320000,-78.350000,270.000000,bottom
"U14","TPS62824ADMQ","VSON_HR6",193.300000,-71.225000,180.000000,bottom
"U15","SiZ200DT","PowerPAIR3.3x3.3",184.646000,-81.895000,90.000000,bottom
"U17","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",189.550000,-78.400000,0.000000,bottom
"U18","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",189.370000,-65.280000,90.000000,bottom
"U21","SiZ200DT","PowerPAIR3.3x3.3",188.564000,-81.925000,270.000000,bottom
"U22","SiZ200DT","PowerPAIR3.3x3.3",188.544000,-62.085000,270.000000,bottom
"U24","EFM8BB21F16G-C-QFN20R","SiliconLabs_QFN-20-1EP_3x3mm_P0.5mm",180.220000,-78.950000,90.000000,bottom
"U28","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",175.630000,-78.720000,270.000000,bottom
"U30","SiZ200DT","PowerPAIR3.3x3.3",176.456000,-81.915000,90.000000,bottom
"U32","LMR33630CQRNX","Texas_RNX0012B",175.250000,-69.350000,0.000000,bottom
"U33","STM32F745VGHx","TFBGA-100_8x8mm_Layout10x10_P0.8mm",185.250000,-72.100000,270.000000,bottom
"Y2","ECS-270-8-47Q-CES-TR ","ECX-1247Q",190.300000,-73.560000,180.000000,bottom
"C7","100nF","C_0402_1005Metric",184.860000,-65.005000,90.000000,top
"C9","100nF","C_0402_1005Metric",174.090000,-65.965000,90.000000,top
"C13","220µF","CP_EIA-3528-15_AVX-H",170.637500,-65.400000,180.000000,top
"C18","100nF","C_0402_1005Metric",188.590000,-64.110000,0.000000,top
"C20","1µF","C_AVX_Super_Low_ESL",172.300000,-79.000000,90.000000,top
"C25","2.2µF","C_0603_1608Metric",196.150000,-63.150000,180.000000,top
"C26","10µF","CP_EIA-3216-18_Kemet-A",181.460000,-77.860000,270.000000,top
"C27","10µF","CP_EIA-3216-18_Kemet-A",183.450000,-65.950000,90.000000,top
"C30","100nF","C_0402_1005Metric",190.840000,-78.010000,270.000000,top
"C31","100nF","C_0402_1005Metric",180.150000,-78.975000,270.000000,top
"C32","100nF","C_0402_1005Metric",176.410000,-79.870000,180.000000,top
"C42","2.2µF","C_AVX_Super_Low_ESL",170.100000,-77.300000,90.000000,top
"C43","1µF","C_AVX_Super_Low_ESL",172.300000,-77.300000,90.000000,top
"C44","2.2µF","C_AVX_Super_Low_ESL",170.100000,-79.000000,90.000000,top
"C46","2.2µF","C_0603_1608Metric",196.150000,-82.000000,180.000000,top
"C47","100nF","C_0201_0603Metric",183.900000,-72.300000,180.000000,top
"C48","47µF","C_0603_1608Metric",183.562500,-76.150000,180.000000,top
"C49","22µF","C_0603_1608Metric",183.412500,-75.000000,180.000000,top
"C50","2.2µF","C_0402_1005Metric",184.000000,-74.000000,180.000000,top
"C51","2.2µF","C_0402_1005Metric",184.000000,-73.100000,180.000000,top
"C52","2.2µF","C_0402_1005Metric",177.800000,-73.515000,90.000000,top
"C54","100nF","C_0201_0603Metric",171.375000,-72.400000,180.000000,top
"C55","2.2µF","C_0603_1608Metric",196.150000,-80.850000,0.000000,top
"C56","2.2µF","C_0603_1608Metric",196.150000,-62.000000,180.000000,top
"D1","True Green","LED_0201_0603Metric",168.600000,-76.900000,270.000000,top
"D3","Blue","LED_0201_0603Metric",168.600000,-80.500000,270.000000,top
"D4","White","LED_0201_0603Metric",168.600000,-78.600000,270.000000,top
"J2","10132797-011100LF","10132797-011100LF",194.510000,-77.570000,180.000000,top
"J3","10132797-011100LF","10132797-011100LF",194.550000,-66.425000,0.000000,top
"J6","10132797-011100LF","10132797-011100LF",170.650000,-69.400000,0.000000,top
"L4","39nH","L_0201_0603Metric",171.900000,-74.120000,270.000000,top
"Q1","DMP2066LSN-7 ","SOT-323_SC-70",179.575000,-69.000000,270.000000,top
"R3","75R","R_0402_1005Metric",184.000000,-71.550000,180.000000,top
"R4","10k","R_0201_0603Metric_mod",184.050000,-68.850000,90.000000,top
"R6","75R","R_0402_1005Metric",181.185000,-75.250000,0.000000,top
"R7","470R","R_0201_0603Metric_mod",175.005000,-76.800000,0.000000,top
"R8","1k","R_0201_0603Metric_mod",176.320000,-76.800000,0.000000,top
"R11","10R","R_0201_0603Metric_mod",171.450000,-73.000000,180.000000,top
"R13","2k2","R_0201_0603Metric_mod",183.550000,-82.650000,180.000000,top
"R15","2k2","R_0201_0603Metric_mod",183.550000,-83.250000,180.000000,top
"R18","2k2","R_0201_0603Metric_mod",187.570000,-78.840000,180.000000,top
"R19","2k2","R_0201_0603Metric_mod",187.520000,-79.440000,180.000000,top
"R20","2k2","R_0201_0603Metric_mod",181.470000,-61.360000,0.000000,top
"R24","2k2","R_0201_0603Metric_mod",181.470000,-60.760000,0.000000,top
"R26","2k2","R_0201_0603Metric_mod",177.430000,-65.160000,0.000000,top
"R27","2k2","R_0201_0603Metric_mod",177.430000,-64.560000,0.000000,top
"R30","2k2","R_0201_0603Metric_mod",168.750000,-63.550000,270.000000,top
"R49","500µR","R_Shunt_Vishay_WSKW0612",193.750000,-73.025000,90.000000,top
"RN2","15k","R_Array_Convex_4x0402",185.230000,-82.370000,270.000000,top
"RN6","2k2","EXB18V_0201x4",183.230000,-81.500000,270.000000,top
"RN7","15k","R_Array_Convex_4x0402",179.770000,-61.630000,90.000000,top
"RN9","2k2","EXB18V_0201x4",181.770000,-62.500000,90.000000,top
"RN13","2k2","EXB18V_0201x4",177.430000,-66.260000,270.000000,top
"RN15","2k2","EXB18V_0201x4",187.570000,-77.740000,90.000000,top
"TP29","bridge","solderbridge_tiny",169.660000,-62.900000,180.000000,top
"U2","EFM8BB21F16G-C-QFN20R","SiliconLabs_QFN-20-1EP_3x3mm_P0.5mm",180.220000,-65.050000,270.000000,top
"U3","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",175.630000,-65.280000,90.000000,top
"U4","SiZ200DT","PowerPAIR3.3x3.3",176.456000,-62.085000,270.000000,top
"U6","EFM8BB21F16G-C-QFN20R","SiliconLabs_QFN-20-1EP_3x3mm_P0.5mm",184.780000,-78.950000,90.000000,top
"U10","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",186.330000,-65.650000,90.000000,top
"U13","SiZ200DT","PowerPAIR3.3x3.3",184.646000,-62.105000,270.000000,top
"U16","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",189.560000,-65.600000,0.000000,top
"U19","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",189.370000,-78.720000,270.000000,top
"U20","SiZ200DT","PowerPAIR3.3x3.3",188.564000,-62.075000,90.000000,top
"U23","SiZ200DT","PowerPAIR3.3x3.3",188.544000,-81.915000,90.000000,top
"U25","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",178.670000,-78.350000,270.000000,top
"U26","SiZ200DT","PowerPAIR3.3x3.3",180.354000,-81.895000,90.000000,top
"U27","NCP81253MNTBG","DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.3mm",175.440000,-78.400000,180.000000,top
"U29","SiZ200DT","PowerPAIR3.3x3.3",176.436000,-81.925000,270.000000,top
"U31","INA186","SOT-363_SC-70-6",193.800000,-70.100000,180.000000,top
"U34","AB7456","TSSOP-28_4.4x9.7mm_P0.65mm",188.400000,-72.000000,180.000000,top
"U35","ZOE-M8Q_ZOE-M8Q","ZOE-M8",174.600000,-73.850000,90.000000,top
"U36","ICM-20602","LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y",179.900000,-72.600000,180.000000,top
"U37","S25FL064L","WSON-8_4x4mm_P0.8mm",176.200000,-69.250000,0.000000,top
"U39","BMP280","Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering",179.000000,-75.600000,0.000000,top
"X1","Molex_734120110","Molex_734120110",169.475000,-74.175000,90.000000,top
"Y1","CSTNE8M00G550000R0","Resonator_SMD_muRata_CSTxExxV-3Pin_3.0x1.1mm",181.625000,-68.875000,90.000000,top
